street_address,sample_id,parameter,ppbv_result,ppbv_rl,ug_m3_result,ug_m3_rl,date_time,by,reference,lab
SV 1-37 Forrest Street,BL 3141 SG-2,"Trans-1,2-Dichloroethene",ND,0.252,ND,1,NA,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-2,"trans-1,3-Dichloropropene",ND,0.22,ND,1,NA,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-2,Trichloroethene,ND,4.7E-2,ND,0.25,NA,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-2,Trichlorofluoromethane,0.25,0.17799999999999999,1.4,1,NA,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-2,Trichlorotrifluoroethane,ND,0.13,ND,1,NA,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-2,Vinyl Chloride,ND,9.8000000000000004E-2,ND,0.25,NA,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-2,% Bromofluorobenzene,104,%,104,%,NA,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-7,"1,1,1,2-Tetrachloroethane",ND,0.14599999999999999,ND,1,2014-04-28T04:00:00Z,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-7,"1,1,1-Trichloroethane",ND,0.183,ND,1,2014-04-28T04:00:00Z,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-7,"1,1,2,2-Tetrachloroethane",ND,0.14599999999999999,ND,1,2014-04-28T04:00:00Z,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-7,"1,1,2-Trichloroethane",ND,0.183,ND,1,2014-04-28T04:00:00Z,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-7,"1,1-Dichloroethane",ND,0.247,ND,1,2014-04-28T04:00:00Z,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-7,"1,1-Dichloroethene",ND,0.252,ND,1,2014-04-28T04:00:00Z,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-7,"1,2,4-Trichlorobenzene",ND,0.13500000000000001,ND,1,2014-04-28T04:00:00Z,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-7,"1,2,4-Trimethylbenzene",5.08,0.20399999999999999,25,1,2014-04-28T04:00:00Z,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-7,"1,2-Dibromoethane(EDB)",ND,0.13,ND,1,2014-04-28T04:00:00Z,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-7,"1,2-Dichlorobenzene",ND,0.16600000000000001,ND,1,2014-04-28T04:00:00Z,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-7,"1,2-Dichloroethane",ND,0.247,ND,1,2014-04-28T04:00:00Z,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-7,"1,2-dichloropropane",ND,0.216,ND,1,2014-04-28T04:00:00Z,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-7,"1,2-Dichlorotetrafluoroethane",ND,0.14299999999999999,ND,1,2014-04-28T04:00:00Z,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-7,"1,3,5-Trimethylbenzene",1.47,0.20399999999999999,7.22,1,2014-04-28T04:00:00Z,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-7,"1,3-Butadiene",ND,0.45200000000000001,ND,1,2014-04-28T04:00:00Z,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-7,"1,3-Dichlorobenzene",2.13,0.16600000000000001,12.8,1,2014-04-28T04:00:00Z,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-7,"1,4-Dichlorobenzene",ND,0.16600000000000001,ND,1,2014-04-28T04:00:00Z,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-7,"1,4-Dioxane",ND,0.27800000000000002,ND,1,2014-04-28T04:00:00Z,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-7,2-Hexanone(MBK),2.48,0.24399999999999999,10.199999999999999,1,2014-04-28T04:00:00Z,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-7,4-Ethyltoluene,1.1200000000000001,0.20399999999999999,5.5,1,2014-04-28T04:00:00Z,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-7,4-Isopropyltoluene,0.35,0.182,1.92,1,2014-04-28T04:00:00Z,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-7,4-Methyl-2-pentanone(MIBK),0.35,0.24399999999999999,1.43,1,2014-04-28T04:00:00Z,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-7,Acetone,435,0.42099999999999999,1030,1,2014-04-28T04:00:00Z,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-7,Acrylonitrile,ND,0.46100000000000002,ND,1,2014-04-28T04:00:00Z,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-7,Benzene,0.92,0.313,2.94,1,2014-04-28T04:00:00Z,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-7,Benzyl chloride,ND,0.193,ND,1,2014-04-28T04:00:00Z,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-7,Bromodichloromethane,ND,0.14899999999999999,ND,1,NA,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-7,Bromoform,ND,9.7000000000000003E-2,ND,1,NA,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-7,Bromomethane,ND,0.25800000000000001,ND,1,NA,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-7,Carbon Disulfide,1.1599999999999999,0.32100000000000001,3.61,1,NA,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-7,Carbon Tetrachloride,0.08,0.04,0.503,0.25,NA,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-7,Chlorobenzene,ND,0.217,ND,1,NA,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-7,Chloroethane,ND,0.379,ND,1,NA,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-7,Chloroform,1.46,0.20499999999999999,7.12,1,NA,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-7,Chloromethane,0.74,0.48399999999999999,1.53,1,NA,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-7,"Cis-1,2-Dichloroethene",ND,0.252,ND,1,NA,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-7,"cis-1,3-Dichloropropene",ND,0.22,ND,1,NA,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-7,Cyclohexane,2.7,0.29099999999999998,9.2899999999999991,1,NA,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-7,Dibromochloromethane,ND,0.11700000000000001,ND,1,NA,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-7,Dichlorodifluoromethane,0.49,0.20200000000000001,2.42,1,NA,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-7,Ethanol,40.6,0.53100000000000003,76.400000000000006,1,NA,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-7,Ethyl acetate,ND,0.27800000000000002,ND,1,NA,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-7,Ethylbenzene,1.56,0.23,6.77,1,NA,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-7,Heptane,3,0.24399999999999999,12.3,1,NA,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-7,Hexachlorobutadiene,ND,9.4E-2,ND,1,NA,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-7,Hexane,4.43,0.28399999999999997,15.6,1,NA,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-7,Isopropylalcohol,41.5,0.40699999999999997,102,1,NA,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-7,Isopropylbenzene,0.32,0.20399999999999999,1.57,1,NA,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-7,"m,p-Xylene",5.5,0.23,23.9,1,NA,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-7,Methyl Ethyl Ketone,67,0.33900000000000002,197,1,NA,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-7,Methyl tert-butyl ether(MTBE),ND,0.27800000000000002,ND,1,NA,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-7,Methylene Chloride,0.3,0.28799999999999998,1.04,1,NA,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-7,n-Butylbenzene,0.59,0.182,3.24,1,NA,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-7,o-Xylene,2.19,0.23,9.5,1,NA,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-7,Propylene,53.8,0.58099999999999996,92.5,1,NA,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-7,sec-Butylbenzene,ND,0.182,ND,1,NA,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-7,Styrene,ND,0.23499999999999999,ND,1,NA,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-7,Tetrachloroethene,0.25,3.6999999999999998E-2,1.69,0.25,NA,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-7,Tetrahydrofuran,ND,0.33900000000000002,ND,1,NA,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-7,Toluene,6.51,0.26600000000000001,24.5,1,NA,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-7,"Trans-1,2-Dichloroethene",ND,0.252,ND,1,NA,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-7,"trans-1,3-Dichloropropene",ND,0.22,ND,1,NA,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-7,Trichloroethene,0.06,4.7E-2,0.32200000000000001,0.25,NA,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-7,Trichlorofluoromethane,0.24,0.17799999999999999,1.35,1,NA,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-7,Trichlorotrifluoroethane,ND,0.13,ND,1,NA,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-7,Vinyl Chloride,ND,9.8000000000000004E-2,ND,0.25,NA,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-7,% Bromofluorobenzene,106,%,106,%,NA,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-1,"1,1,1,2-Tetrachloroethane",ND,0.14599999999999999,ND,1,2014-04-28T04:00:00Z,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-1,"1,1,1-Trichloroethane",ND,0.183,ND,1,2014-04-28T04:00:00Z,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-1,"1,1,2,2-Tetrachloroethane",ND,0.14599999999999999,ND,1,2014-04-28T04:00:00Z,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-1,"1,1,2-Trichloroethane",ND,0.183,ND,1,2014-04-28T04:00:00Z,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-1,"1,1-Dichloroethane",ND,0.247,ND,1,2014-04-28T04:00:00Z,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-1,"1,1-Dichloroethene",ND,0.252,ND,1,2014-04-28T04:00:00Z,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-1,"1,2,4-Trichlorobenzene",ND,0.13500000000000001,ND,1,2014-04-28T04:00:00Z,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-1,"1,2,4-Trimethylbenzene",3.44,0.20399999999999999,16.899999999999999,1,2014-04-28T04:00:00Z,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-1,"1,2-Dibromoethane(EDB)",ND,0.13,ND,1,2014-04-28T04:00:00Z,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-1,"1,2-Dichlorobenzene",ND,0.16600000000000001,ND,1,2014-04-28T04:00:00Z,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-1,"1,2-Dichloroethane",ND,0.247,ND,1,2014-04-28T04:00:00Z,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-1,"1,2-dichloropropane",ND,0.216,ND,1,2014-04-28T04:00:00Z,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-1,"1,2-Dichlorotetrafluoroethane",ND,0.14299999999999999,ND,1,2014-04-28T04:00:00Z,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-1,"1,3,5-Trimethylbenzene",1.1499999999999999,0.20399999999999999,5.65,1,2014-04-28T04:00:00Z,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-1,"1,3-Butadiene",ND,0.45200000000000001,ND,1,2014-04-28T04:00:00Z,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-1,"1,3-Dichlorobenzene",0.79,0.16600000000000001,4.75,1,2014-04-28T04:00:00Z,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-1,"1,4-Dichlorobenzene",ND,0.16600000000000001,ND,1,2014-04-28T04:00:00Z,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-1,"1,4-Dioxane",ND,0.27800000000000002,ND,1,2014-04-28T04:00:00Z,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-1,2-Hexanone(MBK),ND,0.24399999999999999,ND,1,2014-04-28T04:00:00Z,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-1,4-Ethyltoluene,0.67,0.20399999999999999,3.29,1,2014-04-28T04:00:00Z,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-1,4-Isopropyltoluene,0.45,0.182,2.4700000000000002,1,2014-04-28T04:00:00Z,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-1,4-Methyl-2-pentanone(MIBK),0.42,0.24399999999999999,1.72,1,2014-04-28T04:00:00Z,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-1,Acetone,116,0.42099999999999999,275,1,2014-04-28T04:00:00Z,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-1,Acrylonitrile,ND,0.46100000000000002,ND,1,2014-04-28T04:00:00Z,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-1,Benzene,0.47,0.313,1.5,1,2014-04-28T04:00:00Z,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-1,Benzyl chloride,ND,0.193,ND,1,2014-04-28T04:00:00Z,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-1,Bromodichloromethane,ND,0.14899999999999999,ND,1,NA,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-1,Bromoform,ND,9.7000000000000003E-2,ND,1,NA,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-1,Bromomethane,ND,0.25800000000000001,ND,1,NA,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-1,Carbon Disulfide,1.1599999999999999,0.32100000000000001,3.61,1,NA,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-1,Carbon Tetrachloride,ND,0.04,ND,0.25,NA,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-1,Chlorobenzene,ND,0.217,ND,1,NA,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-1,Chloroethane,ND,0.379,ND,1,NA,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-1,Chloroform,4.7699999999999996,0.20499999999999999,23.3,1,NA,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-1,Chloromethane,ND,0.48399999999999999,ND,1,NA,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-1,"Cis-1,2-Dichloroethene",ND,0.252,ND,1,NA,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-1,"cis-1,3-Dichloropropene",ND,0.22,ND,1,NA,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-1,Cyclohexane,2.82,0.29099999999999998,9.6999999999999993,1,NA,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-1,Dibromochloromethane,ND,0.11700000000000001,ND,1,NA,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-1,Dichlorodifluoromethane,2.2400000000000002,0.20200000000000001,11.1,1,NA,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-1,Ethanol,20.9,0.53100000000000003,39.4,1,NA,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-1,Ethyl acetate,ND,0.27800000000000002,ND,1,NA,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-1,Ethylbenzene,0.7,0.23,3.04,1,NA,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-1,Heptane,2.1800000000000002,0.24399999999999999,8.93,1,NA,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-1,Hexachlorobutadiene,ND,9.4E-2,ND,1,NA,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-1,Hexane,2.94,0.28399999999999997,10.4,1,NA,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-1,Isopropylalcohol,12.9,0.40699999999999997,31.7,1,NA,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-1,Isopropylbenzene,0.26,0.20399999999999999,1.28,1,NA,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-1,"m,p-Xylene",1.92,0.23,8.33,1,NA,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-1,Methyl Ethyl Ketone,11,0.33900000000000002,32.4,1,NA,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-1,Methyl tert-butyl ether(MTBE),ND,0.27800000000000002,ND,1,NA,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-1,Methylene Chloride,0.31,0.28799999999999998,1.08,1,NA,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-1,n-Butylbenzene,0.51,0.182,2.8,1,NA,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-1,o-Xylene,0.81,0.23,3.52,1,NA,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-1,Propylene,8.1300000000000008,0.58099999999999996,14,1,NA,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-1,sec-Butylbenzene,0.25,0.182,1.37,1,NA,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-1,Styrene,ND,0.23499999999999999,ND,1,NA,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-1,Tetrachloroethene,9.36,3.6999999999999998E-2,63.4,0.25,NA,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-1,Tetrahydrofuran,ND,0.33900000000000002,ND,1,NA,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-1,Toluene,5.6,0.26600000000000001,21.1,1,NA,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-1,"Trans-1,2-Dichloroethene",ND,0.252,ND,1,NA,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-1,"trans-1,3-Dichloropropene",ND,0.22,ND,1,NA,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-1,Trichloroethene,18.899999999999999,4.7E-2,102,0.25,NA,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-1,Trichlorofluoromethane,7.03,0.17799999999999999,39.5,1,NA,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-1,Trichlorotrifluoroethane,ND,0.13,ND,1,NA,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-1,Vinyl Chloride,ND,9.8000000000000004E-2,ND,0.25,NA,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-1,% Bromofluorobenzene,109,%,109,%,NA,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-5,"1,1,1,2-Tetrachloroethane",ND,0.14599999999999999,ND,1,2014-04-28T04:00:00Z,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-5,"1,1,1-Trichloroethane",ND,0.183,ND,1,2014-04-28T04:00:00Z,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-5,"1,1,2,2-Tetrachloroethane",ND,0.14599999999999999,ND,1,2014-04-28T04:00:00Z,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-5,"1,1,2-Trichloroethane",ND,0.183,ND,1,2014-04-28T04:00:00Z,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-5,"1,1-Dichloroethane",ND,0.247,ND,1,2014-04-28T04:00:00Z,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-5,"1,1-Dichloroethene",ND,0.252,ND,1,2014-04-28T04:00:00Z,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-5,"1,2,4-Trichlorobenzene",ND,0.13500000000000001,ND,1,2014-04-28T04:00:00Z,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-5,"1,2,4-Trimethylbenzene",2.2799999999999998,0.20399999999999999,11.2,1,2014-04-28T04:00:00Z,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-5,"1,2-Dibromoethane(EDB)",ND,0.13,ND,1,2014-04-28T04:00:00Z,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-5,"1,2-Dichlorobenzene",ND,0.16600000000000001,ND,1,2014-04-28T04:00:00Z,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-5,"1,2-Dichloroethane",ND,0.247,ND,1,2014-04-28T04:00:00Z,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-5,"1,2-dichloropropane",ND,0.216,ND,1,2014-04-28T04:00:00Z,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-5,"1,2-Dichlorotetrafluoroethane",ND,0.14299999999999999,ND,1,2014-04-28T04:00:00Z,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-5,"1,3,5-Trimethylbenzene",0.69,0.20399999999999999,3.39,1,2014-04-28T04:00:00Z,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-5,"1,3-Butadiene",ND,0.45200000000000001,ND,1,2014-04-28T04:00:00Z,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-5,"1,3-Dichlorobenzene",0.56999999999999995,0.16600000000000001,3.42,1,2014-04-28T04:00:00Z,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-5,"1,4-Dichlorobenzene",ND,0.16600000000000001,ND,1,2014-04-28T04:00:00Z,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-5,"1,4-Dioxane",ND,0.27800000000000002,ND,1,2014-04-28T04:00:00Z,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-5,2-Hexanone(MBK),0.44,0.24399999999999999,1.8,1,2014-04-28T04:00:00Z,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-5,4-Ethyltoluene,0.35,0.20399999999999999,1.72,1,2014-04-28T04:00:00Z,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-5,4-Isopropyltoluene,0.26,0.182,1.43,1,2014-04-28T04:00:00Z,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-5,4-Methyl-2-pentanone(MIBK),ND,0.24399999999999999,ND,1,2014-04-28T04:00:00Z,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-5,Acetone,34.9,0.42099999999999999,82.8,1,2014-04-28T04:00:00Z,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-5,Acrylonitrile,ND,0.46100000000000002,ND,1,2014-04-28T04:00:00Z,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-5,Benzene,ND,0.313,ND,1,2014-04-28T04:00:00Z,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-5,Benzyl chloride,ND,0.193,ND,1,2014-04-28T04:00:00Z,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-5,Bromodichloromethane,ND,0.14899999999999999,ND,1,NA,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-5,Bromoform,ND,9.7000000000000003E-2,ND,1,NA,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-5,Bromomethane,ND,0.25800000000000001,ND,1,NA,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-5,Carbon Disulfide,2.39,0.32100000000000001,7.44,1,NA,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-5,Carbon Tetrachloride,0.04,0.04,0.251,0.25,NA,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-5,Chlorobenzene,ND,0.217,ND,1,NA,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-5,Chloroethane,ND,0.379,ND,1,NA,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-5,Chloroform,0.25,0.20499999999999999,1.22,1,NA,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-5,Chloromethane,ND,0.48399999999999999,ND,1,NA,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-5,"Cis-1,2-Dichloroethene",ND,0.252,ND,1,NA,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-5,"cis-1,3-Dichloropropene",ND,0.22,ND,1,NA,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-5,Cyclohexane,0.75,0.29099999999999998,2.58,1,NA,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-5,Dibromochloromethane,ND,0.11700000000000001,ND,1,NA,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-5,Dichlorodifluoromethane,9.61,0.20200000000000001,47.5,1,NA,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-5,Ethanol,9.7799999999999994,0.53100000000000003,18.399999999999999,1,NA,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-5,Ethyl acetate,0.32,0.27800000000000002,1.1499999999999999,1,NA,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-5,Ethylbenzene,0.24,0.23,1.04,1,NA,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-5,Heptane,ND,0.24399999999999999,ND,1,NA,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-5,Hexachlorobutadiene,ND,9.4E-2,ND,1,NA,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-5,Hexane,0.83,0.28399999999999997,2.92,1,NA,KCA,TO15,phoenix
SV 1-37 Forrest Street,BL 3141 SG-5,Isopropylalcohol,3.38,0.40699999999999997,8.3000000000000007,1,NA,KCA,TO15,phoenix
